step,type,amount,nameOrig,oldbalanceOrig,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isSAR,alertID
1,TRANSFER,820.73,3,73607.14,72786.41,7,95650.54,96471.27,0,-1
3,TRANSFER,749.45,5,71708.59,70959.14,2,84199.2,84948.65,0,-1
3,TRANSFER,407.36,7,96471.27,96063.91,3,72786.41,73193.77,1,0
3,TRANSFER,157.38,4,55035.05,54877.67,1,94941.9,95099.28,0,-1
6,TRANSFER,414.35,2,84948.65,84534.3,6,80544.35,80958.71,0,-1
8,TRANSFER,568.8,3,73193.77,72624.96,1,95099.28,95668.09,0,-1
10,TRANSFER,960.67,4,54877.67,53917.0,2,84534.3,85494.97,0,-1
10,TRANSFER,723.71,5,70959.14,70235.42,3,72624.96,73348.68,0,-1
13,TRANSFER,209.45,2,85494.97,85285.52,3,73348.68,73558.14,0,-1
15,TRANSFER,554.82,3,73558.14,73003.32,0,86491.59,87046.41,0,-1
17,TRANSFER,911.19,4,53917.0,53005.8,1,95668.09,96579.28,0,-1
17,TRANSFER,250.46,5,70235.42,69984.95,1,96579.28,96829.75,0,-1
18,TRANSFER,635.2,2,85285.52,84650.32,6,80958.71,81593.9,0,-1
20,TRANSFER,220.53,2,84650.32,84429.78,7,96063.91,96284.44,0,-1
22,TRANSFER,313.33,3,73003.32,72689.99,7,96284.44,96597.78,0,-1
24,TRANSFER,177.67,5,69984.95,69807.28,2,84429.78,84607.46,0,-1
24,TRANSFER,852.18,4,53005.8,52153.61,2,84607.46,85459.64,0,-1
27,TRANSFER,299.18,2,85459.64,85160.46,6,81593.9,81893.08,0,-1
29,TRANSFER,779.79,5,69807.28,69027.48,3,72689.99,73469.78,1,0
29,TRANSFER,538.65,3,73469.78,72931.13,1,96829.75,97368.41,0,-1
31,TRANSFER,445.16,5,69027.48,68582.31,3,72931.13,73376.3,0,-1
31,TRANSFER,379.36,4,52153.61,51774.25,1,97368.41,97747.77,0,-1
34,TRANSFER,912.37,2,85160.46,84248.08,3,73376.3,74288.67,0,-1
36,TRANSFER,840.04,3,74288.67,73448.63,0,87046.41,87886.46,0,-1
38,TRANSFER,633.6,5,68582.31,67948.7,1,97747.77,98381.38,0,-1
38,TRANSFER,899.05,4,51774.25,50875.2,2,84248.08,85147.14,0,-1
41,TRANSFER,348.67,2,85147.14,84798.46,7,96597.78,96946.45,0,-1
43,TRANSFER,586.21,3,73448.63,72862.42,7,96946.45,97532.67,0,-1
45,TRANSFER,508.38,4,50875.2,50366.82,1,98381.38,98889.76,0,-1
45,TRANSFER,227.48,5,67948.7,67721.22,2,84798.46,85025.94,0,-1
48,TRANSFER,510.19,2,85025.94,84515.75,6,81893.08,82403.28,0,-1
50,TRANSFER,141.01,3,72862.42,72721.39,1,98889.76,99030.78,0,-1
52,TRANSFER,430.84,5,67721.22,67290.38,3,72721.39,73152.24,0,-1
52,TRANSFER,421.73,4,50366.82,49945.08,2,84515.75,84937.49,0,-1
55,TRANSFER,800.54,2,84937.49,84136.94,3,73152.24,73952.78,0,-1
55,TRANSFER,103.61,4,49945.08,49841.46,2,84136.94,84240.56,0,-1
55,TRANSFER,131.14,0,87886.46,87755.31,3,73952.78,74083.92,1,0
55,TRANSFER,869.36,3,74083.92,73214.56,7,97532.67,98402.03,0,-1
57,TRANSFER,635.75,3,73214.56,72578.8,0,87755.31,88391.07,0,-1
59,TRANSFER,776.55,5,67290.38,66513.82,1,99030.78,99807.33,0,-1
59,TRANSFER,270.79,4,49841.46,49570.67,1,99807.33,100078.12,0,-1
60,TRANSFER,320.46,5,66513.82,66193.36,2,84240.56,84561.02,0,-1
62,TRANSFER,212.71,2,84561.02,84348.31,7,98402.03,98614.75,0,-1
64,TRANSFER,233.82,3,72578.8,72344.98,7,98614.75,98848.57,0,-1
66,TRANSFER,403.82,4,49570.67,49166.85,2,84348.31,84752.14,0,-1
66,TRANSFER,853.81,5,66193.36,65339.55,2,84752.14,85605.95,0,-1
69,TRANSFER,860.21,2,85605.95,84745.73,6,82403.28,83263.5,0,-1
71,TRANSFER,334.93,3,72344.98,72010.04,1,100078.12,100413.06,0,-1
72,TRANSFER,311.03,1,100413.06,100102.03,6,83263.5,83574.53,0,-1
73,TRANSFER,900.84,4,49166.85,48266.0,1,100102.03,101002.87,0,-1
73,TRANSFER,513.16,5,65339.55,64826.38,3,72010.04,72523.21,0,-1
76,TRANSFER,255.78,2,84745.73,84489.95,3,72523.21,72779.0,0,-1
78,TRANSFER,535.5,3,72779.0,72243.49,0,88391.07,88926.57,0,-1
80,TRANSFER,801.42,5,64826.38,64024.96,1,101002.87,101804.29,0,-1
80,TRANSFER,691.32,4,48266.0,47574.67,2,84489.95,85181.28,0,-1
83,TRANSFER,412.48,2,85181.28,84768.79,7,98848.57,99261.06,0,-1
85,TRANSFER,231.36,3,72243.49,72012.12,7,99261.06,99492.42,0,-1
87,TRANSFER,281.66,4,47574.67,47293.01,1,101804.29,102085.96,0,-1
87,TRANSFER,620.96,5,64024.96,63403.99,2,84768.79,85389.76,0,-1
90,TRANSFER,754.47,2,85389.76,84635.28,6,83574.53,84329.01,0,-1
92,TRANSFER,114.43,3,72012.12,71897.69,1,102085.96,102200.39,0,-1
94,TRANSFER,781.37,5,63403.99,62622.61,3,71897.69,72679.07,0,-1
94,TRANSFER,790.35,4,47293.01,46502.66,2,84635.28,85425.63,0,-1
97,TRANSFER,871.18,2,85425.63,84554.45,3,72679.07,73550.25,0,-1
99,TRANSFER,306.72,3,73550.25,73243.52,0,88926.57,89233.3,0,-1
