tran_id,tran_timestamp,base_amt,tx_type,orig_acct,bene_acct,is_sar,alert_id
1,2023-01-02T00:00:00Z,820.73,TRANSFER,3,7,False,-1
2,2023-01-04T00:00:00Z,749.45,TRANSFER,5,2,False,-1
3,2023-01-04T00:00:00Z,407.36,TRANSFER,7,3,True,0
4,2023-01-04T00:00:00Z,157.38,TRANSFER,4,1,False,-1
5,2023-01-07T00:00:00Z,414.35,TRANSFER,2,6,False,-1
6,2023-01-09T00:00:00Z,568.8,TRANSFER,3,1,False,-1
7,2023-01-11T00:00:00Z,960.67,TRANSFER,4,2,False,-1
8,2023-01-11T00:00:00Z,723.71,TRANSFER,5,3,False,-1
9,2023-01-14T00:00:00Z,209.45,TRANSFER,2,3,False,-1
10,2023-01-16T00:00:00Z,554.82,TRANSFER,3,0,False,-1
11,2023-01-18T00:00:00Z,911.19,TRANSFER,4,1,False,-1
12,2023-01-18T00:00:00Z,250.46,TRANSFER,5,1,False,-1
13,2023-01-19T00:00:00Z,635.2,TRANSFER,2,6,False,-1
14,2023-01-21T00:00:00Z,220.53,TRANSFER,2,7,False,-1
15,2023-01-23T00:00:00Z,313.33,TRANSFER,3,7,False,-1
16,2023-01-25T00:00:00Z,177.67,TRANSFER,5,2,False,-1
17,2023-01-25T00:00:00Z,852.18,TRANSFER,4,2,False,-1
18,2023-01-28T00:00:00Z,299.18,TRANSFER,2,6,False,-1
19,2023-01-30T00:00:00Z,779.79,TRANSFER,5,3,True,0
20,2023-01-30T00:00:00Z,538.65,TRANSFER,3,1,False,-1
21,2023-02-01T00:00:00Z,445.16,TRANSFER,5,3,False,-1
22,2023-02-01T00:00:00Z,379.36,TRANSFER,4,1,False,-1
23,2023-02-04T00:00:00Z,912.37,TRANSFER,2,3,False,-1
24,2023-02-06T00:00:00Z,840.04,TRANSFER,3,0,False,-1
25,2023-02-08T00:00:00Z,633.6,TRANSFER,5,1,False,-1
26,2023-02-08T00:00:00Z,899.05,TRANSFER,4,2,False,-1
27,2023-02-11T00:00:00Z,348.67,TRANSFER,2,7,False,-1
28,2023-02-13T00:00:00Z,586.21,TRANSFER,3,7,False,-1
29,2023-02-15T00:00:00Z,508.38,TRANSFER,4,1,False,-1
30,2023-02-15T00:00:00Z,227.48,TRANSFER,5,2,False,-1
31,2023-02-18T00:00:00Z,510.19,TRANSFER,2,6,False,-1
32,2023-02-20T00:00:00Z,141.01,TRANSFER,3,1,False,-1
33,2023-02-22T00:00:00Z,430.84,TRANSFER,5,3,False,-1
34,2023-02-22T00:00:00Z,421.73,TRANSFER,4,2,False,-1
35,2023-02-25T00:00:00Z,800.54,TRANSFER,2,3,False,-1
36,2023-02-25T00:00:00Z,103.61,TRANSFER,4,2,False,-1
37,2023-02-25T00:00:00Z,131.14,TRANSFER,0,3,True,0
38,2023-02-25T00:00:00Z,869.36,TRANSFER,3,7,False,-1
39,2023-02-27T00:00:00Z,635.75,TRANSFER,3,0,False,-1
40,2023-03-01T00:00:00Z,776.55,TRANSFER,5,1,False,-1
41,2023-03-01T00:00:00Z,270.79,TRANSFER,4,1,False,-1
42,2023-03-02T00:00:00Z,320.46,TRANSFER,5,2,False,-1
43,2023-03-04T00:00:00Z,212.71,TRANSFER,2,7,False,-1
44,2023-03-06T00:00:00Z,233.82,TRANSFER,3,7,False,-1
45,2023-03-08T00:00:00Z,403.82,TRANSFER,4,2,False,-1
46,2023-03-08T00:00:00Z,853.81,TRANSFER,5,2,False,-1
47,2023-03-11T00:00:00Z,860.21,TRANSFER,2,6,False,-1
48,2023-03-13T00:00:00Z,334.93,TRANSFER,3,1,False,-1
49,2023-03-14T00:00:00Z,311.03,TRANSFER,1,6,False,-1
50,2023-03-15T00:00:00Z,900.84,TRANSFER,4,1,False,-1
51,2023-03-15T00:00:00Z,513.16,TRANSFER,5,3,False,-1
52,2023-03-18T00:00:00Z,255.78,TRANSFER,2,3,False,-1
53,2023-03-20T00:00:00Z,535.5,TRANSFER,3,0,False,-1
54,2023-03-22T00:00:00Z,801.42,TRANSFER,5,1,False,-1
55,2023-03-22T00:00:00Z,691.32,TRANSFER,4,2,False,-1
56,2023-03-25T00:00:00Z,412.48,TRANSFER,2,7,False,-1
57,2023-03-27T00:00:00Z,231.36,TRANSFER,3,7,False,-1
58,2023-03-29T00:00:00Z,281.66,TRANSFER,4,1,False,-1
59,2023-03-29T00:00:00Z,620.96,TRANSFER,5,2,False,-1
60,2023-04-01T00:00:00Z,754.47,TRANSFER,2,6,False,-1
61,2023-04-03T00:00:00Z,114.43,TRANSFER,3,1,False,-1
62,2023-04-05T00:00:00Z,781.37,TRANSFER,5,3,False,-1
63,2023-04-05T00:00:00Z,790.35,TRANSFER,4,2,False,-1
64,2023-04-08T00:00:00Z,871.18,TRANSFER,2,3,False,-1
65,2023-04-10T00:00:00Z,306.72,TRANSFER,3,0,False,-1
