cust_acct_mapping_id,acct_id,cust_id,cust_acct_role,src_sys,data_dump_dt
1,0,0,Primary,1,2023-01-02T00:00:00Z
2,1,1,Primary,1,2023-01-02T00:00:00Z
3,2,2,Primary,1,2023-01-02T00:00:00Z
4,3,3,Primary,1,2023-01-02T00:00:00Z
5,4,4,Primary,1,2023-01-02T00:00:00Z
6,5,5,Primary,1,2023-01-02T00:00:00Z
7,6,6,Primary,1,2023-01-02T00:00:00Z
8,7,7,Primary,1,2023-01-02T00:00:00Z
9,8,8,Primary,1,2023-01-02T00:00:00Z
10,9,9,Primary,1,2023-01-02T00:00:00Z
11,10,10,Primary,1,2023-01-02T00:00:00Z
12,11,11,Primary,1,2023-01-02T00:00:00Z
13,12,12,Primary,1,2023-01-02T00:00:00Z
14,13,13,Primary,1,2023-01-02T00:00:00Z
15,14,14,Primary,1,2023-01-02T00:00:00Z
16,15,15,Primary,1,2023-01-02T00:00:00Z
